YYYY,MM,DD,h,1_Nuclear,2_Thermal(LNG),3_Hydro,4_Geothermal,5_Biomass,6_PV,7_Wind,8_Pumped_Hydro_Charge,9_Pumped_Hydro_Generate,10_Import,11_Export,12_Curtailment_PV,13_Curtailment_Wind,14_Thermal(Coal),15_Thermal(Oil),16_Thermal(Others),17_Battery_Charge,18_Battery_Generate,19_Demand,20_Ohters
2024,4,3,6,0,2048,2031,142,476,0,154,0,0,0,-1028,0,0,4149,26,296,-1,0,8298,5
2024,4,3,7,0,2154,2031,144,476,0,149,0,0,0,-952,0,0,4164,27,297,-1,0,8494,5
2024,4,3,8,0,1964,2023,142,476,0,141,0,0,0,-748,0,0,4151,27,299,-1,0,8478,4
2024,4,3,9,0,2122,2029,145,475,0,131,0,0,0,-726,0,0,4158,28,296,-1,0,8661,4
2024,4,3,10,0,2386,1993,143,473,0,129,0,0,0,-766,0,0,4019,28,300,-1,0,8708,4
2024,4,3,11,0,2746,1997,142,475,3,145,0,0,0,-968,0,0,4013,29,297,-1,0,8886,8
2024,4,3,12,0,2582,2005,142,468,174,142,0,0,0,-796,0,0,3906,29,307,-1,0,8967,9
2024,4,3,13,0,2602,2004,143,471,547,134,0,0,0,-1150,0,0,3834,29,311,-3,0,8932,10
2024,4,3,14,0,2486,2014,141,478,1088,123,0,0,0,-1550,0,0,3781,29,314,-6,0,8916,18
2024,4,3,15,0,2286,2021,145,496,1762,108,0,0,0,-2160,0,0,3745,29,304,-3,0,8757,24
2024,4,3,16,0,2406,2044,144,516,2441,98,0,0,0,-2646,0,0,3694,28,334,0,0,9079,20
2024,4,3,17,0,2278,2018,147,535,3064,85,0,0,0,-2662,0,0,3550,29,346,-2,0,9405,17
2024,4,3,18,0,2424,2036,147,556,3284,66,0,0,0,-2666,0,0,3522,31,346,0,2,9766,18
2024,4,3,19,0,2780,2023,148,558,3316,54,0,0,0,-2644,0,0,3189,31,347,-8,0,9811,17
2024,4,3,20,0,2612,2013,148,553,3612,53,-2,0,0,-2492,0,0,3067,31,310,0,10,9935,20
2024,4,3,21,0,2356,1984,145,546,3770,60,-212,0,0,-2060,0,0,2868,28,239,-19,0,9723,18
2024,4,3,22,0,2358,1990,148,548,3823,68,0,0,0,-2392,0,0,2960,28,233,0,2,9783,17
2024,4,3,23,0,2368,1991,147,569,3664,67,0,0,0,-2484,0,0,3158,28,232,-5,0,9749,14
2024,4,3,24,0,2314,2006,149,572,3603,68,0,0,0,-2658,0,0,3208,28,242,-10,0,9538,16
2024,4,3,25,0,2106,2010,148,578,3301,69,0,0,0,-2634,0,0,3330,29,244,-11,0,9184,14
2024,4,3,26,0,1896,2002,149,564,3091,55,0,0,0,-2396,0,0,3314,28,252,0,11,8975,9
2024,4,3,27,0,2174,2006,147,561,2611,47,0,0,0,-1938,0,0,3493,29,324,-7,0,9464,17
2024,4,3,28,0,1880,2005,149,561,2201,48,0,0,0,-1412,0,0,3554,29,349,-28,0,9346,10
2024,4,3,29,0,2340,1984,146,531,1921,45,0,0,0,-1774,0,0,3864,29,348,-3,0,9446,15
2024,4,3,30,0,2498,1975,147,520,1531,56,0,0,0,-1756,0,0,4086,29,349,-42,0,9405,12
2024,4,3,31,0,2696,1982,145,503,1213,68,0,0,0,-2032,0,0,4415,29,351,-14,0,9373,17
2024,4,3,32,0,3022,1975,145,486,865,82,0,0,0,-2050,0,0,4492,29,353,-1,0,9413,15
2024,4,3,33,0,3576,2045,141,484,573,106,0,0,0,-2542,0,0,4682,30,424,-6,0,9530,17
2024,4,3,34,0,3674,2042,143,484,314,102,0,0,0,-2520,0,0,4719,31,425,0,26,9449,9
2024,4,3,35,0,3568,2047,143,481,119,131,0,134,0,-2370,0,0,4694,32,427,0,37,9463,20
2024,4,3,36,0,3728,2025,142,471,23,149,0,144,0,-2408,0,0,4763,32,455,0,2,9543,17
2024,4,3,37,0,4114,2046,144,476,0,171,0,276,0,-2808,0,0,4826,33,366,-3,0,9663,22
2024,4,3,38,0,3954,2061,141,475,0,214,0,286,0,-2738,0,0,4789,33,395,-1,0,9625,16
2024,4,3,39,0,3676,2039,144,474,0,227,0,282,0,-2498,0,0,4719,33,358,-1,0,9471,18
2024,4,3,40,0,3708,2030,143,474,0,226,0,146,0,-2406,0,0,4530,32,354,-1,0,9249,13
2024,4,3,41,0,3730,2012,143,476,0,220,0,142,0,-2512,0,0,4410,32,357,-1,0,9027,18
2024,4,3,42,0,3882,2010,142,472,0,201,0,142,0,-2554,0,0,4271,31,356,-1,0,8968,16
2024,4,3,43,0,3660,1988,142,474,0,220,0,142,0,-2606,0,0,4271,29,352,-1,0,8684,13
2024,4,3,44,0,3430,1959,142,474,0,207,0,0,0,-2480,0,0,4227,28,348,-1,0,8341,7
2024,4,3,45,0,3324,1947,144,474,0,212,0,0,0,-2482,0,0,4214,27,307,-1,0,8184,18
2024,4,3,46,0,3078,1949,142,476,0,222,0,0,0,-2256,0,0,3969,25,295,-1,0,7912,13
2024,4,3,47,0,2862,1954,141,479,0,243,0,0,0,-1942,0,0,3792,26,295,-1,0,7858,9
2024,4,3,48,0,2598,1952,144,476,0,241,0,0,0,-1590,0,0,3527,25,295,-1,0,7673,6
2024,4,4,1,0,2872,1997,142,475,0,220,0,0,0,-2024,0,0,3512,24,299,-1,0,7520,4
2024,4,4,2,0,3164,1996,143,475,0,205,0,0,0,-2400,0,0,3530,24,295,-1,0,7434,3
2024,4,4,3,0,2854,1999,141,473,0,194,0,0,0,-2110,0,0,3705,23,298,-1,0,7580,4
2024,4,4,4,0,2532,1994,144,479,0,183,0,0,0,-1886,0,0,3755,24,295,-1,0,7524,5
2024,4,4,5,0,2752,2022,143,476,0,201,0,0,0,-1980,0,0,3844,24,295,-1,0,7782,6
2024,4,4,6,0,2918,2015,143,476,0,198,0,0,0,-1982,0,0,3816,25,292,-1,0,7905,5
2024,4,4,7,0,3594,2016,142,476,0,194,0,0,0,-2524,0,0,3886,26,299,-1,0,8112,4
2024,4,4,8,0,3740,2015,144,473,0,200,0,0,0,-2606,0,0,3877,26,297,-1,0,8169,4
2024,4,4,9,0,3724,2029,143,474,0,207,0,202,0,-2764,0,0,3890,27,292,-1,0,8227,4
2024,4,4,10,0,3812,2044,142,477,0,185,0,230,0,-2708,0,0,3863,27,297,-1,0,8372,4
2024,4,4,11,0,3846,2057,141,478,0,178,0,224,0,-2536,0,0,3755,29,294,-1,0,8472,7
2024,4,4,12,0,4046,2053,142,467,102,150,0,226,0,-2746,0,0,3781,28,300,-1,0,8556,8
2024,4,4,13,0,3714,2104,143,466,395,135,0,222,0,-2834,0,0,3760,28,298,0,1,8441,9
2024,4,4,14,0,3466,2108,142,460,947,112,0,0,0,-2812,0,0,3662,28,303,-2,0,8432,18
2024,4,4,15,0,3386,2123,144,489,1566,89,0,0,0,-3232,0,0,3412,26,307,-3,0,8332,25
2024,4,4,16,0,3240,2142,144,508,2406,67,0,0,0,-3586,0,0,3251,26,336,-8,0,8545,19
2024,4,4,17,0,2762,2133,148,536,3164,58,0,0,0,-3190,0,0,2887,26,349,-1,0,8889,17
2024,4,4,18,0,2656,2154,148,565,3757,67,0,0,0,-3110,0,0,2682,27,347,-1,0,9309,17
2024,4,4,19,0,2388,2021,143,461,4594,120,0,0,0,-3154,0,0,2407,29,345,0,0,9371,17
2024,4,4,20,0,2276,2109,150,583,4768,190,0,0,0,-3312,0,0,2276,29,333,-5,0,9418,21
