YYYY,MM,DD,h,1_Nuclear,2_Thermal(LNG),3_Hydro,4_Geothermal,5_Biomass,6_PV,7_Wind,8_Pumped_Hydro_Charge,9_Pumped_Hydro_Generate,10_Import,11_Export,12_Curtailment_PV,13_Curtailment_Wind,14_Thermal(Coal),15_Thermal(Oil),16_Thermal(Others),17_Battery_Charge,18_Battery_Generate,19_Demand,20_Ohters
2024,4,3,42,3000,908,1258,150,520,0,186,0,0,0,-684,0,0,2996,100,368,0,2,8996,192
2024,4,3,43,2998,684,1282,152,534,0,186,0,0,0,-664,0,0,3056,98,300,0,2,8820,192
2024,4,3,44,3000,766,1250,148,520,0,172,0,0,0,-752,0,0,2880,92,348,-2,0,8614,192
2024,4,3,45,3000,724,1274,152,528,0,186,0,0,0,-504,0,0,2548,90,308,-2,0,8494,190
2024,4,3,46,2996,596,1210,150,524,0,208,0,0,0,-364,0,0,2316,84,336,-18,0,8228,190
2024,4,3,47,3000,640,1228,152,540,0,218,0,0,0,-224,0,0,2040,82,304,0,6,8176,190
2024,4,3,48,2998,546,1200,150,522,0,218,0,0,0,-224,0,0,1880,78,360,0,10,7928,190
2024,4,4,1,2998,548,1228,152,538,0,222,0,0,0,-456,0,0,1892,78,306,0,0,7684,178
2024,4,4,2,3002,628,1202,150,524,0,194,0,0,0,-704,0,0,1866,74,356,-8,0,7458,174
2024,4,4,3,3000,486,1218,152,532,0,186,0,0,0,-708,0,0,1990,74,320,-18,0,7406,174
2024,4,4,4,2998,476,1202,150,526,0,166,0,0,0,-740,0,0,2104,72,346,-12,0,7464,176
2024,4,4,5,3004,548,1220,154,532,0,186,0,0,0,-768,0,0,2250,74,316,-12,0,7678,174
2024,4,4,6,3002,638,1194,150,530,0,198,0,0,0,-752,0,0,2390,74,348,-14,0,7932,174
2024,4,4,7,2998,596,1220,154,530,0,212,0,0,0,-672,0,0,2626,76,318,-8,0,8224,174
2024,4,4,8,2996,550,1236,150,528,0,208,0,0,0,-672,0,0,2828,76,346,-6,0,8416,176
2024,4,4,9,3002,554,1266,154,538,0,204,0,0,0,-664,0,0,2966,78,312,-6,0,8578,174
2024,4,4,10,3002,584,1246,150,526,0,212,0,0,0,-680,0,0,3002,78,350,-4,0,8642,176
2024,4,4,11,3000,652,1268,154,534,0,194,0,0,0,-768,0,0,3032,80,306,0,0,8628,176
2024,4,4,12,2998,540,1234,152,526,0,162,0,0,0,-536,0,0,2768,80,344,0,0,8444,176
2024,4,4,13,2998,702,1284,154,530,23,147,0,0,0,-808,0,0,2720,84,306,0,6,8322,176
2024,4,4,14,3004,800,1254,152,538,157,127,0,0,0,-1252,0,0,2856,86,342,0,16,8256,176
2024,4,4,15,3002,700,1234,154,538,439,119,0,0,0,-892,0,0,2468,88,298,-14,0,8308,174
2024,4,4,16,3004,808,1198,152,524,767,133,0,0,0,-1084,0,0,2300,90,338,0,8,8412,174
2024,4,4,17,3002,812,1180,154,528,1213,115,0,0,0,-1076,0,0,2248,96,284,0,34,8764,174
2024,4,4,18,3004,924,1094,152,514,1621,115,0,0,0,-896,0,0,2016,100,308,-2,0,9124,174
2024,4,4,19,2996,1050,1014,154,514,2093,109,0,116,0,-1144,0,0,1732,102,270,0,26,9206,174
2024,4,4,20,3004,976,994,152,506,2697,99,0,106,0,-1608,0,0,1716,96,306,0,4,9220,172
2024,4,4,21,3002,950,1018,154,486,3219,97,0,106,0,-2060,0,0,1722,96,262,0,2,9226,172
2024,4,4,22,3002,910,998,152,432,3547,79,0,14,0,-2048,0,0,1466,96,316,0,0,9136,172
2024,4,4,23,3002,786,1032,154,448,4009,97,0,0,0,-2020,0,0,1294,96,266,0,6,9342,172
2024,4,4,24,3000,668,1004,152,436,3923,95,0,0,0,-1868,0,0,1152,92,308,0,0,9134,172
2024,4,4,25,3002,680,1044,154,452,3911,95,-168,0,0,-1656,0,0,974,94,272,-28,0,8998,172
2024,4,4,26,3002,846,1026,152,438,3525,91,-436,0,0,-1672,0,0,1170,90,302,-12,0,8696,174
2024,4,4,27,3004,692,1058,154,442,3287,91,-40,0,0,-1672,0,0,1320,94,276,-8,0,8870,172
2024,4,4,28,2998,880,1050,150,426,3167,93,0,2,0,-1808,0,0,1644,92,298,0,8,9174,174
2024,4,4,29,3004,982,1068,154,438,2718,98,0,0,0,-1640,0,0,1750,90,272,0,4,9110,172
2024,4,4,30,3004,896,1046,150,434,2480,90,0,0,0,-1588,0,0,2090,88,296,0,2,9160,172
2024,4,4,31,3002,726,1086,154,476,2230,96,0,0,0,-1456,0,0,2258,94,268,0,8,9114,172
2024,4,4,32,3000,738,1060,150,502,1936,106,0,0,0,-1024,0,0,2102,92,300,0,8,9142,172
2024,4,4,33,3008,902,1154,154,520,1565,105,0,0,0,-1216,0,0,2526,96,272,-4,0,9256,174
2024,4,4,34,3000,856,1156,150,526,1197,101,0,0,0,-1320,0,0,2904,92,312,0,2,9150,174
2024,4,4,35,3002,1008,1282,154,530,905,105,0,0,0,-1224,0,0,2888,98,296,0,4,9224,176
2024,4,4,36,3000,1094,1276,150,526,511,99,0,0,0,-1020,0,0,3022,96,360,0,6,9298,178
2024,4,4,37,2996,1490,1306,154,528,179,95,0,0,0,-1032,0,0,3096,104,336,0,2,9432,178
